date,open,high,aumenta
1.50398E+12,4314.78,4383.99,1
1.50398E+12,4376.99,4383.98,0
1.50398E+12,4363.16,4404.05,0
1.50399E+12,4356.76,4389.49,0
1.50399E+12,4389.44,4404.07,0
1.50399E+12,4328.12,4382.99,0
1.504E+12,4352.52,4379.99,0
1.504E+12,4367.4,4368.47,0
1.504E+12,4346.86,4417.61,1
1.50401E+12,4368.5,4436.94,1
1.50401E+12,4417.07,4625.85,1
1.50402E+12,4581.61,4599.96,0
1.50402E+12,4545.87,4597.97,0
1.50402E+12,4570,4584,0
1.50403E+12,4505,4555.55,0
1.50403E+12,4555.55,4555.55,0
1.50403E+12,4536.64,4555.55,0
1.50404E+12,4555.55,4597,0
1.50404E+12,4563.5,4624.99,0
1.50404E+12,4618.93,4618.93,0
1.50405E+12,4591.88,4619.6,0
1.50405E+12,4587.48,4599.78,0
1.50405E+12,4575.23,4619.99,0
1.50406E+12,4597.54,4615.55,0
1.50406E+12,4586.66,4618.3,0
1.50407E+12,4600,4625,0
1.50407E+12,4579.61,4617,0
1.50407E+12,4590.49,4647.51,0
1.50408E+12,4588,4632,0
1.50408E+12,4550,4597,0
1.50408E+12,4566.35,4589.77,0
1.50409E+12,4482,4538.09,0
1.50409E+12,4538.09,4569,0
1.50409E+12,4537,4592.76,0
1.5041E+12,4561.06,4588,0
1.5041E+12,4584,4589.67,0
1.50411E+12,4549.08,4575.18,0
1.50411E+12,4546.77,4598.08,0
1.50411E+12,4546.75,4600,0
1.50412E+12,4600,4609.92,0
1.50412E+12,4554.07,4574.3,0
1.50412E+12,4536.82,4571.87,0
1.50413E+12,4547.74,4565,0
1.50413E+12,4547.26,4579.91,0
1.50413E+12,4547.91,4579.85,0
1.50414E+12,4555.14,4579.99,0
1.50414E+12,4579.99,4605.99,0
1.50414E+12,4574.8,4600,0
1.50415E+12,4596.54,4606,0
1.50415E+12,4596.54,4609,0
1.50416E+12,4592.92,4628.12,0
1.50416E+12,4598.54,4613,0
1.50416E+12,4572.99,4603.34,0
1.50417E+12,4603.58,4615,0
1.50417E+12,4572.64,4613.6,0
1.50417E+12,4596.52,4678.57,1
1.50418E+12,4632.96,4675,0
1.50418E+12,4674.97,4674.97,0
1.50418E+12,4673.87,4685.55,0
1.50419E+12,4685.55,4685.55,0
1.50419E+12,4685.55,4685.55,0
1.5042E+12,4648.82,4685.56,0
1.5042E+12,4684.98,4684.98,0
1.5042E+12,4650.55,4717.45,0
1.50421E+12,4703.02,4745.42,0
1.50421E+12,4698.77,4717.42,0
1.50421E+12,4685.5,4724.71,0
1.50422E+12,4724.71,4724.71,0
1.50422E+12,4697,4724.89,0
1.50422E+12,4724.89,4745.35,0
1.50423E+12,4730.05,4766.99,0
1.50423E+12,4725,4767,0
1.50423E+12,4767,4767,0
1.50424E+12,4714.73,4734.99,0
1.50424E+12,4672,4688.96,0
1.50425E+12,4664.14,4696.99,0
1.50425E+12,4666.66,4713.8,0
1.50425E+12,4715,4762.99,0
1.50426E+12,4731.01,4750,0
1.50426E+12,4739.33,4778.19,0
1.50426E+12,4761.42,4798.46,0
1.50427E+12,4775,4793,0
1.50427E+12,4793,4839.92,0
1.50427E+12,4777.02,4788,0
1.50428E+12,4725.81,4804.12,1
1.50428E+12,4803.83,4803.83,0
1.50429E+12,4776.93,4794.97,0
1.50429E+12,4792.97,4811.82,0
1.50429E+12,4758.67,4815.67,0
1.5043E+12,4813.24,4819.67,0
1.5043E+12,4819.65,4859.44,0
1.5043E+12,4760.01,4857.6,1
1.50431E+12,4843.17,4885.55,0
1.50431E+12,4834.91,4885.55,0
1.50431E+12,4885.55,4932.38,0
1.50432E+12,4932.38,4939.19,0
1.50432E+12,4839.96,4850,0
1.50432E+12,4765.01,4814.49,0
1.50433E+12,4797.45,4814.44,0
1.50433E+12,4493,4732.86,1
1.50434E+12,4732.85,4780,0
1.50434E+12,4697.71,4709.4,0
1.50434E+12,4628.9,4660.29,0
1.50435E+12,4604.01,4654.73,0
1.50435E+12,4634.95,4688.66,0
1.50435E+12,4669.75,4675,0
1.50436E+12,4604.97,4637.56,0
1.50436E+12,4618.39,4618.39,0
1.50436E+12,4483.94,4483.94,0
1.50437E+12,4460.19,4508.96,0
1.50437E+12,4443,4545.76,1
1.50438E+12,4554.98,4554.98,0
1.50438E+12,4486.06,4509.96,0
1.50438E+12,4509.77,4509.96,0
1.50439E+12,4351.19,4414.59,0
1.50439E+12,4299.53,4492.88,1
1.50439E+12,4439.92,4508.5,1
1.5044E+12,4508.5,4618.38,1
1.5044E+12,4556.71,4609.98,0
1.5044E+12,4545,4569.95,0
1.50441E+12,4568.91,4618.4,0
1.50441E+12,4584.78,4714.75,1
1.50441E+12,4697.72,4714.76,0
1.50442E+12,4684.9,4714.33,0
1.50442E+12,4605.12,4658.56,0
1.50443E+12,4610.52,4674.86,0
1.50443E+12,4621.44,4645.84,0
1.50443E+12,4523.48,4554.17,0
1.50444E+12,4508.98,4557.19,0
1.50444E+12,4475.23,4511,0
1.50444E+12,4490.03,4557.25,0
1.50445E+12,4303.31,4400,1
1.50445E+12,4388.8,4469.14,1
1.50445E+12,4351.02,4475.7,1
1.50446E+12,4459.11,4529.44,1
1.50446E+12,4500,4522.45,0
1.50447E+12,4494.16,4530,0
1.50447E+12,4529,4550,0
1.50447E+12,4496.97,4549,0
1.50448E+12,4549,4583.84,0
1.50448E+12,4521.19,4574.99,0
1.50448E+12,4509.08,4527.49,0
1.50449E+12,4438.11,4460.13,0
1.50449E+12,4411.81,4448.03,0
1.50449E+12,4408,4426.67,0
1.5045E+12,4340.51,4460.12,1
1.5045E+12,4409.65,4467,0
1.5045E+12,4402.02,4466.89,0
1.50451E+12,4459.77,4493.15,0
1.50451E+12,4102.05,4390,1
1.50452E+12,4365.3,4384.14,0
1.50452E+12,4336.86,4437.68,1
1.50452E+12,4349.23,4352.58,0
1.50453E+12,4153,4200.01,0
1.50453E+12,4106.81,4311.14,1
1.50453E+12,4275.19,4275.19,0
1.50454E+12,4120.01,4171,0
1.50454E+12,4015.03,4115.05,1
1.50454E+12,4014.83,4046.37,0
1.50455E+12,3972.53,4149.98,1
1.50455E+12,4115.03,4224.99,1
1.50456E+12,4187,4210,0
1.50456E+12,4197.3,4300.95,1
1.50456E+12,4258.4,4258.4,0
1.50457E+12,4131.88,4174,0
1.50457E+12,4106.97,4116.08,0
1.50457E+12,3956.58,4121.33,1
1.50458E+12,3659.5,4054.15,1
1.50458E+12,4054.11,4071.83,0
1.50458E+12,3996.24,4070.38,1
1.50459E+12,4038.01,4044.46,0
1.50459E+12,3966.83,4058.27,1
1.50459E+12,4013.46,4190.4,1
1.5046E+12,4190,4217.23,0
1.5046E+12,4099.99,4123,0
1.50461E+12,4120.4,4188.63,1
1.50461E+12,4170.24,4248.6,1
1.50461E+12,4248.64,4297.63,0
1.50462E+12,4220.98,4277.02,0
1.50462E+12,4267.23,4298,0
1.50462E+12,4229,4242.06,0
1.50463E+12,4140,4219.68,1
1.50463E+12,4142.69,4337.7,1
1.50463E+12,4317.67,4430,1
1.50464E+12,4390.43,4459.55,1
1.50464E+12,4442.09,4444.02,0
1.50465E+12,4410.16,4445.72,0
1.50465E+12,4374.43,4430.89,0
1.50465E+12,4427.31,4484.99,0
1.50466E+12,4366.49,4457.18,1
1.50466E+12,4442.05,4521.18,1
1.50466E+12,4502.83,4522.81,0
1.50467E+12,4453,4479.95,0
1.50467E+12,4430.02,4466.09,0
1.50467E+12,4365.73,4437.29,1
1.50468E+12,4416.54,4422.36,0
1.50468E+12,4393.5,4505.96,1
1.50468E+12,4461.29,4574.46,1
1.50469E+12,4513.52,4574.46,0
1.50469E+12,4497.81,4538.95,0
1.5047E+12,4535.29,4597.79,0
1.5047E+12,4548.13,4594.9,0
1.5047E+12,4526.46,4547.77,0
1.50471E+12,4502.77,4546.57,0
1.50471E+12,4503,4619.47,1
1.50474E+12,4619.43,4662.87,0
1.50474E+12,4619.77,4661.93,0
1.50475E+12,4599.78,4599.78,0
1.50475E+12,4465.64,4527.1,0
1.50475E+12,4507.48,4572.47,0
1.50476E+12,4489.48,4549.52,0
1.50476E+12,4541.17,4561.9,0
1.50476E+12,4519.47,4548.13,0
1.50477E+12,4515.25,4518.81,0
1.50477E+12,4510.25,4561.9,0
1.50477E+12,4539.19,4589.99,0
1.50478E+12,4580.78,4608.43,0
1.50478E+12,4607.16,4649.92,0
1.50479E+12,4616.79,4705.53,1
1.50479E+12,4674,4723.32,0
1.50479E+12,4710,4743.49,0
1.5048E+12,4669,4759.25,1
1.5048E+12,4755,4788.59,0
1.5048E+12,4749.89,4771.98,0
1.50481E+12,4711.25,4727.93,0
1.50481E+12,4713.67,4759.99,0
1.50481E+12,4754.21,4754.21,0
1.50482E+12,4620,4641.13,0
1.50482E+12,4632,4752.12,1
1.50483E+12,4710,4737.21,0
1.50483E+12,4691.61,4735.39,0
1.50483E+12,4614.49,4636.79,0
1.50484E+12,4601.01,4653.49,0
1.50484E+12,4640.97,4641.99,0
1.50484E+12,4605.05,4633.47,0
1.50485E+12,4611.86,4630.7,0
1.50485E+12,4622,4630.66,0
1.50485E+12,4609.46,4630.7,0
1.50486E+12,4619.01,4683.77,0
1.50486E+12,4683.77,4699.77,0
1.50486E+12,4660.72,4660.75,0
1.50487E+12,4659.99,4660,0
1.50487E+12,4647.53,4690.83,0
1.50488E+12,4655.69,4655.69,0
1.50488E+12,4372.45,4398.6,0
1.50488E+12,4236.77,4375.6,1
1.50489E+12,4330.68,4396.49,1
1.50489E+12,4263.49,4332.23,1
1.50489E+12,4243.78,4301.39,0
1.5049E+12,4273.66,4284.6,0
1.5049E+12,4195.87,4216.8,0
1.5049E+12,4183.88,4206,0
1.50491E+12,4158.38,4286,1
1.50491E+12,4285.99,4334.15,0
1.50492E+12,4282.8,4338.28,0
1.50492E+12,4261.94,4280,0
1.50492E+12,4180.18,4270.65,1
1.50493E+12,4229.46,4306,1
1.50493E+12,4254.44,4267.06,0
1.50493E+12,4255,4426.62,1
1.50494E+12,4380.01,4400.6,0
1.50494E+12,4342.99,4361.99,0
1.50494E+12,4336.19,4345.38,0
1.50495E+12,4292,4337,0
1.50495E+12,4311.71,4336.79,0
1.50495E+12,4312.24,4337,0
1.50496E+12,4331.82,4382.32,0
1.50496E+12,4336.57,4400.6,0
1.50497E+12,4302.15,4309.99,0
1.50497E+12,4296.29,4305.6,0
1.50497E+12,4276,4281.32,0
1.50498E+12,4258.49,4269.23,0
1.50498E+12,4220.38,4233.74,0
1.50498E+12,4192.08,4276.31,1
1.50499E+12,4267.51,4275.44,0
1.50499E+12,4262.05,4273.2,0
1.50499E+12,4257.76,4300,0
1.505E+12,4273.04,4299.98,0
1.505E+12,4258.81,4279.7,0
1.50501E+12,4238.66,4260,0
1.50501E+12,4230,4249.39,0
1.50501E+12,4126.06,4166,0
1.50502E+12,4144,4149,0
1.50502E+12,4119,4125.99,0
1.50502E+12,4047.49,4054.97,0
1.50503E+12,3810.07,4009.84,1
1.50503E+12,3988.95,4100,1
1.50503E+12,4006.2,4082.99,1
1.50504E+12,4007.01,4018,0
1.50504E+12,4002,4098.79,1
1.50504E+12,4069.43,4100,0
1.50505E+12,4060,4108.31,0
1.50505E+12,4108.31,4132,0
1.50506E+12,4126.99,4135.48,0
1.50506E+12,4094.93,4129.88,0
1.50506E+12,4129.88,4283,1
1.50507E+12,4264.87,4282.57,0
1.50507E+12,4237.68,4277.86,0
1.50507E+12,4269.36,4274.32,0
1.50508E+12,4237.9,4241.47,0
1.50508E+12,4188.23,4266.05,1
1.50508E+12,4231.82,4238.2,0
1.50509E+12,4153.62,4176.9,0
1.50509E+12,4109.51,4288,1
1.5051E+12,4259,4291.98,0
1.5051E+12,4259.59,4334.43,1
1.5051E+12,4320.46,4325.99,0
1.50511E+12,4169.02,4228.38,0
1.50511E+12,4162.49,4244.99,1
1.50511E+12,4168.23,4201.01,0
1.50512E+12,4186.88,4190.96,0
1.50512E+12,4168.57,4198.04,0
1.50512E+12,4174.84,4221.63,0
1.50513E+12,4185.66,4220.33,0
1.50513E+12,4191.54,4206.77,0
1.50513E+12,4198.99,4307.54,1
1.50514E+12,4260.41,4313.18,0
1.50514E+12,4262.62,4269.23,0
1.50515E+12,4246.43,4280,0
1.50515E+12,4252.99,4261.22,0
1.50515E+12,4200,4233.86,0
1.50516E+12,4202.68,4233.79,0
1.50516E+12,4182.27,4188,0
1.50516E+12,4162.05,4188,0
1.50517E+12,4179.77,4211.57,0
1.50517E+12,4211.06,4225,0
1.50517E+12,4208.6,4245,0
1.50518E+12,4239.4,4278.89,0
1.50518E+12,4237.75,4305.01,1
1.50519E+12,4258.19,4299.61,0
1.50519E+12,4294.54,4329,0
1.50519E+12,4301.43,4329,0
1.5052E+12,4325,4378.51,0
1.5052E+12,4370.1,4394.59,0
1.5052E+12,4361.04,4373.67,0
1.50521E+12,4290.92,4329.79,0
1.50521E+12,4321.02,4330,0
1.50521E+12,4332.5,4361.99,0
1.50522E+12,4343.01,4345.92,0
1.50522E+12,4307.44,4307.5,0
1.50522E+12,4266.32,4282.7,0
1.50523E+12,4276.5,4279,0
1.50523E+12,4249.49,4279.99,0
1.50524E+12,4279.99,4280,0
1.50524E+12,4201,4202,0
1.50524E+12,4100,4180,1
1.50525E+12,4158.27,4158.27,0
1.50525E+12,4149.14,4202.53,0
1.50525E+12,4186.5,4193.47,0
1.50526E+12,4176.6,4179.5,0
1.50526E+12,4159.72,4165.38,0
1.50526E+12,4116.5,4129.99,0
1.50527E+12,4094.18,4094.18,0
1.50527E+12,4026.5,4059.98,0
1.50528E+12,3933.21,3957.94,0
1.50528E+12,3933,3957.98,0
1.50528E+12,3939.9,3977.96,0
1.50529E+12,3969.99,3991.01,0
1.50529E+12,3933.76,3945.01,0
1.50529E+12,3938.69,3970,0
1.5053E+12,3965.91,3965.91,0
1.5053E+12,3820.02,3923.93,1
1.5053E+12,3831.01,3940.01,1
1.50531E+12,3904.99,3976.19,1
1.50531E+12,3880,3880,0
1.50531E+12,3760.14,3848.1,1
1.50532E+12,3795,3944,1
1.50532E+12,3935.06,3991.01,0
1.50533E+12,3908.16,3983,1
1.50533E+12,3901,3907.99,0
1.50533E+12,3879.81,3890.94,0
1.50534E+12,3890.93,3890.93,0
1.50534E+12,3848.65,3984.58,1
1.50534E+12,3945.01,3991.01,0
1.50535E+12,3944,3949.87,0
1.50535E+12,3903.5,3993,1
1.50535E+12,3940,3943.98,0
1.50536E+12,3850.25,3850.3,0
1.50536E+12,3806,3890,1
1.50537E+12,3840,3890,0
1.50537E+12,3856,3870,0
1.50537E+12,3820,3890,1
1.50538E+12,3846.58,3889.98,0
1.50538E+12,3810,3820,0
1.50538E+12,3761.01,3790,0
1.50539E+12,3700,3720.02,0
1.50539E+12,3481.02,3666,1
1.50539E+12,3480,3560,1
1.5054E+12,3534.99,3619.99,1
1.5054E+12,3596.9,3596.91,0
1.5054E+12,3518,3533.97,0
1.50541E+12,3459.99,3459.99,0
1.50541E+12,3334.94,3485.32,1
1.50542E+12,3443,3523.52,1
1.50542E+12,3368.73,3450,1
1.50542E+12,3369.41,3376.49,0
1.50543E+12,3280.1,3345.66,1
1.50543E+12,3327,3328.69,0
1.50543E+12,3188.01,3380,1
1.50544E+12,3310,3427.99,1
1.50544E+12,3407.85,3460,1
1.50544E+12,3397.92,3399.98,0
1.50545E+12,3369.99,3380,0
1.50545E+12,3308.46,3318.69,0
1.50546E+12,3300,3324.31,0
1.50546E+12,3097.91,3149.5,1
1.50546E+12,3148,3148,0
1.50547E+12,3110,3143,0
1.50547E+12,2917.07,3000,1
1.50547E+12,2947,2950,0
1.50548E+12,2870.9,3370,1
1.50548E+12,3332.99,3410,1
1.50548E+12,3360.02,3856,1
1.50549E+12,3750.01,3853,1
1.50549E+12,3830,3839.98,0
1.50549E+12,3590,3601,0
1.5055E+12,3548,3650,1
1.5055E+12,3560.09,3740.01,1
1.50551E+12,3702.3,3726,0
1.50551E+12,3710,3790,1
1.50551E+12,3771.01,3799.9,0
1.50552E+12,3725.12,3730,0
1.50552E+12,3674.01,3760,1
1.50552E+12,3735,3950,1
1.50553E+12,3835,3937.99,1
1.50553E+12,3818.98,3880,1
1.50553E+12,3769.94,3830,1
1.50554E+12,3830,3935.93,1
1.50554E+12,3816.02,3846,0
1.50555E+12,3790.11,3849.99,1
1.50555E+12,3847.92,3850,0
1.50555E+12,3816.03,3839.75,0
1.50556E+12,3753.29,3753.29,0
1.50556E+12,3490,3678.22,1
1.50556E+12,3630.06,3667.99,0
1.50557E+12,3610,3729.99,1
1.50557E+12,3674.98,3800,1
1.50557E+12,3630,3698,1
1.50558E+12,3567.11,3650,1
1.50558E+12,3650,3650,0
1.50558E+12,3626.48,3714.99,1
1.50559E+12,3681,3714.99,0
1.50559E+12,3664.01,3714.95,0
1.5056E+12,3662.13,3689.99,0
1.5056E+12,3670.33,3712.97,0
1.5056E+12,3710,3715,0
1.50561E+12,3685.23,3709.94,0
1.50561E+12,3670,3670,0
1.50561E+12,3602,3650,0
1.50562E+12,3640.02,3649.67,0
1.50562E+12,3580,3604.79,0
1.50562E+12,3560,3570,0
1.50563E+12,3557.01,3599.84,0
1.50563E+12,3563.05,3584,0
1.50564E+12,3559,3559,0
1.50564E+12,3535.01,3549.98,0
1.50564E+12,3549.98,3609.39,1
1.50565E+12,3577.44,3577.44,0
1.50565E+12,3499.03,3579.99,1
1.50565E+12,3570,3649.9,1
1.50566E+12,3617.45,3660,0
1.50566E+12,3630.01,3660,0
1.50566E+12,3637.33,3730,1
1.50567E+12,3700,3731,0
1.50567E+12,3719.55,3731,0
1.50567E+12,3716.01,3748.21,0
1.50568E+12,3700.13,3738,0
1.50568E+12,3690,3730,0
1.50569E+12,3720,3739,0
1.50569E+12,3710,3739,0
1.50569E+12,3699.99,3741,0
1.5057E+12,3731.03,3748.21,0
1.5057E+12,3740,3845.78,1
1.5057E+12,3845.78,3850,0
1.50571E+12,3830,3839.98,0
1.50571E+12,3769.07,3875,1
1.50571E+12,3850.04,3950.03,1
1.50572E+12,3950.01,4000,0
1.50572E+12,3976.58,3976.58,0
1.50573E+12,3951,3968,0
1.50573E+12,3940,3940,0
1.50573E+12,3928,3970,0
1.50574E+12,3932.98,4074.35,1
1.50574E+12,4050,4123.2,1
1.50574E+12,4097.98,4097.99,0
1.50575E+12,3988.01,4069.99,1
1.50575E+12,4030.33,4048.99,0
1.50575E+12,3976.99,3980,0
1.50576E+12,3951.31,3999,0
1.50576E+12,3980.99,4039.98,0
1.50576E+12,3969.5,3984.99,0
1.50577E+12,3984.99,4053.59,1
1.50577E+12,4053.6,4085,0
1.50578E+12,4043.49,4069.79,0
1.50578E+12,4060,4089.97,0
1.50578E+12,3985.05,4019.87,0
1.50579E+12,3974.56,3990,0
1.50579E+12,3960,3982.58,0
1.50579E+12,3972,3981.19,0
1.5058E+12,3910,3930,0
1.5058E+12,3860,3980,1
1.5058E+12,3960,3960,0
1.50581E+12,3880.06,3979.99,1
1.50581E+12,3932.02,3982.23,0
1.50582E+12,3940.2,4000,1
1.50582E+12,3990.13,4032.02,0
1.50582E+12,3969.32,4019.96,0
1.50583E+12,4016.48,4029.99,0
1.50583E+12,3930,3979,0
1.50583E+12,3933,3967,0
1.50584E+12,3970,3990,0
1.50584E+12,3960.02,4014.56,0
1.50584E+12,3960.01,3999.15,0
1.50585E+12,3940.01,3970,0
1.50585E+12,3890.01,3913.99,0
1.50585E+12,3869.58,3910,0
1.50586E+12,3870.3,3905.95,0
1.50586E+12,3882.7,3920,0
1.50587E+12,3910.04,3923.26,0
1.50587E+12,3887.5,3919.97,0
1.50587E+12,3850.5,3908.99,1
1.50588E+12,3875.38,3904.87,0
1.50588E+12,3875.91,3875.91,0
1.50588E+12,3849.98,3880,0
1.50589E+12,3851,3950,1
1.50589E+12,3950,3988.83,0
1.50589E+12,3913.91,3979.99,1
1.5059E+12,3928.25,3976.17,0
1.5059E+12,3920.21,3930,0
1.50591E+12,3928.35,3928.36,0
1.50591E+12,3927.77,3954.17,0
1.50591E+12,3929.23,3992.02,1
1.50592E+12,3992.02,4046.08,0
1.50592E+12,4012.98,4018.34,0
1.50592E+12,3997.5,4029.95,0
1.50593E+12,4027.74,4039.99,0
1.50593E+12,4008.51,4020.01,0
1.50593E+12,4015.99,4016,0
1.50594E+12,3962.93,4000,0
1.50594E+12,3980.11,3988.32,0
1.50594E+12,3960.37,3988.32,0
1.50595E+12,3968.58,3990,0
1.50595E+12,3900,3910,0
1.50596E+12,3840,3867.73,0
1.50596E+12,3859.97,3884.45,0
1.50596E+12,3868,3879.1,0
1.50597E+12,3820.02,3860,0
1.50597E+12,3852.71,3879.24,0
1.50597E+12,3851.87,3899,0
1.50598E+12,3864.99,3903.28,0
1.50598E+12,3885.23,3900,0
1.50598E+12,3871.99,3877.76,0
1.50599E+12,3850,3904.81,0
1.50599E+12,3904.68,3904.68,0
1.506E+12,3862.99,3865,0
1.506E+12,3863,3879.99,0
1.506E+12,3859.53,3870.74,0
1.50601E+12,3782.55,3801.46,0
1.50601E+12,3730,3747.48,0
1.50601E+12,3670,3731.35,1
1.50602E+12,3653.99,3709.98,1
1.50602E+12,3673.65,3673.65,0
1.50602E+12,3605.03,3660,1
1.50603E+12,3641,3678.26,0
1.50603E+12,3640,3678.25,0
1.50603E+12,3632.03,3632.03,0
1.50604E+12,3609.99,3647.3,0
1.50604E+12,3647.29,3679.28,0
1.50605E+12,3651.75,3669.35,0
1.50605E+12,3617.24,3697.51,1
1.50605E+12,3693.01,3750,1
1.50606E+12,3720,3732.97,0
1.50606E+12,3713.42,3740,0
1.50606E+12,3740,3740,0
1.50607E+12,3658.46,3669,0
1.50607E+12,3650,3654,0
1.50607E+12,3620.23,3620.23,0
1.50608E+12,3577.84,3602,0
1.50608E+12,3528.36,3599.99,1
1.50609E+12,3599.9,3599.9,0
1.50609E+12,3566.11,3645.99,1
1.50609E+12,3596.49,3617.68,0
1.5061E+12,3527.97,3572.14,0
1.5061E+12,3569.95,3569.97,0
1.5061E+12,3557.01,3580,0
1.50611E+12,3559.99,3590,0
1.50611E+12,3590,3626.24,0
1.50611E+12,3607.21,3645.18,0
1.50612E+12,3624.21,3644.25,0
1.50612E+12,3590.83,3630.77,0
1.50612E+12,3595.88,3615.06,0
1.50613E+12,3599.72,3599.72,0
1.50613E+12,3584.49,3620,0
1.50614E+12,3620,3628,0
1.50614E+12,3614.87,3679.8,1
1.50614E+12,3677.34,3717.44,0
1.50615E+12,3682.37,3717.44,0
1.50615E+12,3696,3702.41,0
1.50615E+12,3689.38,3738,0
1.50616E+12,3719.01,3739.99,0
1.50616E+12,3711,3780,1
1.50616E+12,3779,3798.9,0
1.50617E+12,3798.9,3817.19,0
1.50617E+12,3779.3,3802.63,0
1.50618E+12,3759.53,3796.8,0
1.50618E+12,3770.01,3770.01,0
1.50618E+12,3746.37,3760.39,0
1.50619E+12,3769.99,3769.99,0
1.50619E+12,3753.16,3769.99,0
1.50619E+12,3734.6,3779.52,0
1.5062E+12,3779.5,3785.57,0
1.5062E+12,3780,3780,0
1.5062E+12,3725.01,3763.52,0
1.50621E+12,3731.58,3790,1
1.50621E+12,3779.54,3789.99,0
1.50621E+12,3749.7,3777.39,0
1.50622E+12,3767.46,3779.99,0
1.50622E+12,3764.49,3786.07,0
1.50623E+12,3782.9,3783.99,0
1.50623E+12,3672.66,3703.07,0
1.50623E+12,3691.45,3718.85,0
1.50624E+12,3635.27,3669,0
1.50624E+12,3668,3675.67,0
1.50624E+12,3660,3675.67,0
1.50625E+12,3669,3698.31,0
1.50625E+12,3647.26,3698.4,0
1.50625E+12,3674.22,3697.99,0
1.50626E+12,3674.65,3730,1
1.50626E+12,3716,3728,0
1.50627E+12,3676.01,3723.44,0
1.50627E+12,3707.89,3707.9,0
1.50627E+12,3690,3700,0
1.50628E+12,3675.62,3687.37,0
1.50628E+12,3672.04,3687.37,0
1.50628E+12,3665.68,3707.94,0
1.50629E+12,3653.76,3670,0
1.50629E+12,3670,3680,0
1.50629E+12,3670.01,3689.99,0
1.5063E+12,3660.02,3677.92,0
1.5063E+12,3656.69,3682.47,0
1.5063E+12,3669.66,3772,1
1.50631E+12,3742.07,3767.53,0
1.50631E+12,3750.01,3815.74,1
1.50632E+12,3797.01,3815.74,0
1.50632E+12,3770,3793.19,0
1.50632E+12,3768,3793.55,0
1.50633E+12,3789.5,3793.56,0
1.50633E+12,3753.01,3780,0
1.50633E+12,3760.47,3803.77,0
1.50634E+12,3800,3807.53,0
1.50634E+12,3781.05,3807.52,0
1.50634E+12,3792.04,3800,0
1.50635E+12,3779,3945,1
1.50635E+12,3937.84,3937.84,0
1.50636E+12,3915.01,3979.87,1
1.50636E+12,3890,3925.74,0
1.50636E+12,3892.31,3925.75,0
1.50637E+12,3903,3939.5,0
1.50637E+12,3930.36,3963,0
1.50637E+12,3939,3961.43,0
1.50638E+12,3950,3957.47,0
1.50638E+12,3920.22,3940,0
1.50638E+12,3928,3949,0
1.50639E+12,3949,3954.5,0
1.50639E+12,3940,3959.56,0
1.50639E+12,3953,3959.56,0
1.5064E+12,3896.02,3937.19,0
1.5064E+12,3920,3920,0
1.50641E+12,3865,3890,0
1.50641E+12,3880,3940,1
1.50641E+12,3925,3937.98,0
1.50642E+12,3910,3926,0
1.50642E+12,3892.61,3944.95,0
1.50642E+12,3937,3949.92,0
1.50643E+12,3950,3976.99,0
1.50643E+12,3941,3950,0
1.50643E+12,3928.33,3954.98,0
1.50644E+12,3948.91,3949.84,0
1.50644E+12,3925,3939.99,0
1.50645E+12,3897,3927.18,0
1.50645E+12,3891.03,3920,0
1.50645E+12,3900.02,3925,0
1.50646E+12,3911.06,3927,0
1.50646E+12,3918.99,3935,0
1.50646E+12,3929,3934.9,0
1.50647E+12,3892.26,3910,0
1.50647E+12,3882.35,3910,0
1.50647E+12,3901,3927.17,0
1.50648E+12,3920,3934.9,0
1.50648E+12,3925.04,3973,0
1.50648E+12,3931,3964.99,0
1.50649E+12,3940,3960,0
1.50649E+12,3950,3960,0
1.5065E+12,3950,3968,0
1.5065E+12,3952.1,3969,0
1.5065E+12,3937.51,3970,0
1.50651E+12,3970,4075.43,1
1.50651E+12,4065,4099.95,0
1.50651E+12,4072.2,4099.95,0
1.50652E+12,4092,4095,0
1.50652E+12,4055,4100,0
1.50652E+12,4091,4119,0
1.50653E+12,4099.8,4119,0
1.50653E+12,4110.01,4117.99,0
1.50654E+12,4095,4186.96,1
1.50654E+12,4180,4200,0
1.50654E+12,4189,4200,0
1.50655E+12,4176.1,4207.54,0
1.50655E+12,4208.02,4249.94,0
1.50655E+12,4186,4233.05,0
1.50656E+12,4193,4219.99,0
1.50656E+12,4180,4199.99,0
1.50656E+12,4178,4197.97,0
1.50657E+12,4150.01,4200.01,0
1.50657E+12,4200,4300,1
1.50657E+12,4242.01,4270,0
1.50658E+12,4239.99,4258.83,0
1.50658E+12,4255,4256.98,0
1.50659E+12,4247,4269.99,0
1.50659E+12,4269,4272.45,0
1.50659E+12,4256.56,4269,0
1.5066E+12,4140.96,4198.98,0
1.5066E+12,4170.19,4201.1,0
1.5066E+12,4189.02,4210,0
1.50661E+12,4180,4195,0
1.50661E+12,4128,4169.93,0
1.50661E+12,4133.03,4209.5,1
1.50662E+12,4162,4209.68,0
1.50662E+12,4188.74,4190,0
1.50663E+12,4147.01,4169.95,0
1.50663E+12,4143.12,4169.96,0
1.50663E+12,4131.87,4194.99,1
1.50664E+12,4184.98,4190,0
1.50664E+12,4150,4179.3,0
1.50664E+12,4174.5,4195.99,0
1.50665E+12,4195.98,4215,0
1.50665E+12,4160,4189.96,0
1.50665E+12,4025,4113,1
1.50666E+12,4000,4113.81,1
1.50666E+12,4100,4113.81,0
